0.158;0.158;42.601;FLOAT
0.159;0.159;42.701;FLOAT
0.16;0.16;41.501;FLOAT
0.161;0.161;39.501;FLOAT
0.162;0.162;37.401;FLOAT
0.163;0.163;35.701;FLOAT
0.164;0.164;34.801;FLOAT
0.165;0.165;34.701;FLOAT
0.166;0.166;35.701;FLOAT
0.167;0.167;37.701;FLOAT
0.168;0.168;40.301;FLOAT
0.169;0.169;43.401;FLOAT
0.17;0.17;46.501;FLOAT
0.171;0.171;49.701;FLOAT
0.172;0.172;53.501;FLOAT
0.173;0.173;58.201;FLOAT
0.174;0.174;64.301;FLOAT
0.175;0.175;71.901;FLOAT
0.176;0.176;80.701;FLOAT
0.177;0.177;90.401;FLOAT
0.178;0.178;100.202;FLOAT
0.179;0.179;109.402;FLOAT
0.18;0.18;116.802;FLOAT
0.181;0.181;121.302;FLOAT
0.182;0.182;122.102;FLOAT
0.183;0.183;119.002;FLOAT
0.184;0.184;112.402;FLOAT
0.185;0.185;103.402;FLOAT
0.186;0.186;93.101;FLOAT
0.187;0.187;82.101;FLOAT
0.188;0.188;70.501;FLOAT
0.189;0.189;57.601;FLOAT
0.19;0.19;43.401;FLOAT
0.191;0.191;28.1;FLOAT
0.192;0.192;13.1;FLOAT
0.193;0.193;0.2;FLOAT
0.194;0.194;-8.6;FLOAT
0.195;0.195;-12.7;FLOAT
0.196;0.196;-12.2;FLOAT
0.197;0.197;-8.8;FLOAT
0.198;0.198;-4.5;FLOAT
0.199;0.199;-1;FLOAT
0.2;0.2;1.4;FLOAT
0.201;0.201;3.2;FLOAT
0.202;0.202;5.9;FLOAT
0.203;0.203;10.5;FLOAT
0.204;0.204;17;FLOAT
0.205;0.205;24.2;FLOAT
0.206;0.206;30.5;FLOAT
0.207;0.207;34.301;FLOAT
0.208;0.208;35.401;FLOAT
0.209;0.209;34.801;FLOAT
0.21;0.21;34.101;FLOAT
0.211;0.211;34.701;FLOAT
0.212;0.212;36.501;FLOAT
0.213;0.213;38.701;FLOAT
0.214;0.214;39.801;FLOAT
0.215;0.215;38.901;FLOAT
0.216;0.216;36.601;FLOAT
0.217;0.217;34.301;FLOAT
0.218;0.218;33.701;FLOAT
0.219;0.219;35.601;FLOAT
0.22;0.22;39.201;FLOAT
0.221;0.221;42.801;FLOAT
0.222;0.222;44.901;FLOAT
0.223;0.223;44.601;FLOAT
0.224;0.224;42.501;FLOAT
0.225;0.225;39.801;FLOAT
0.226;0.226;37.801;FLOAT
0.227;0.227;36.901;FLOAT
0.228;0.228;36.901;FLOAT
0.229;0.229;37.401;FLOAT
0.23;0.23;37.801;FLOAT
0.231;0.231;38.401;FLOAT
0.232;0.232;39.401;FLOAT
0.233;0.233;40.801;FLOAT
0.234;0.234;42.201;FLOAT
0.235;0.235;43.301;FLOAT
0.236;0.236;43.401;FLOAT
0.237;0.237;42.601;FLOAT
0.238;0.238;41.101;FLOAT
0.239;0.239;39.601;FLOAT
0.24;0.24;38.501;FLOAT
0.241;0.241;38.201;FLOAT
0.242;0.242;38.701;FLOAT
0.243;0.243;39.701;FLOAT
0.244;0.244;41.001;FLOAT
0.245;0.245;42.001;FLOAT
0.246;0.246;42.501;FLOAT
0.247;0.247;42.301;FLOAT
0.248;0.248;41.401;FLOAT
0.249;0.249;40.301;FLOAT
0.25;0.25;39.601;FLOAT
0.251;0.251;39.401;FLOAT
0.252;0.252;39.701;FLOAT
0.253;0.253;39.901;FLOAT
0.254;0.254;39.401;FLOAT
0.255;0.255;38.101;FLOAT
0.256;0.256;36.301;FLOAT
0.257;0.257;35.201;FLOAT
0.258;0.258;35.701;FLOAT
0.259;0.259;37.901;FLOAT
0.26;0.26;41.101;FLOAT
0.261;0.261;43.801;FLOAT
0.262;0.262;44.601;FLOAT
0.263;0.263;43.201;FLOAT
0.264;0.264;40.401;FLOAT
0.265;0.265;37.901;FLOAT
0.266;0.266;37.201;FLOAT
0.267;0.267;38.601;FLOAT
0.268;0.268;41.401;FLOAT
0.269;0.269;43.801;FLOAT
0.27;0.27;44.501;FLOAT
0.271;0.271;42.901;FLOAT
0.272;0.272;40.001;FLOAT
0.273;0.273;37.101;FLOAT
0.274;0.274;35.601;FLOAT
0.275;0.275;35.901;FLOAT
0.276;0.276;37.601;FLOAT
0.277;0.277;40.001;FLOAT
0.278;0.278;41.801;FLOAT
0.279;0.279;42.601;FLOAT
0.28;0.28;42.301;FLOAT
0.281;0.281;41.101;FLOAT
0.282;0.282;39.301;FLOAT
0.283;0.283;37.401;FLOAT
0.284;0.284;35.601;FLOAT
0.285;0.285;34.301;FLOAT
0.286;0.286;33.901;FLOAT
0.287;0.287;34.201;FLOAT
0.288;0.288;35.301;FLOAT
0.289;0.289;36.601;FLOAT
0.29;0.29;37.601;FLOAT
0.291;0.291;38.001;FLOAT
0.292;0.292;37.801;FLOAT
0.293;0.293;37.801;FLOAT
0.294;0.294;38.301;FLOAT
0.295;0.295;39.801;FLOAT
0.296;0.296;41.801;FLOAT
0.297;0.297;43.501;FLOAT
0.298;0.298;43.901;FLOAT
0.299;0.299;42.801;FLOAT
0.3;0.3;40.601;FLOAT
0.301;0.301;38.501;FLOAT
0.302;0.302;37.501;FLOAT
0.303;0.303;38.101;FLOAT
0.304;0.304;39.401;FLOAT
0.305;0.305;40.601;FLOAT
0.306;0.306;40.701;FLOAT
0.307;0.307;39.801;FLOAT
0.308;0.308;38.901;FLOAT
0.309;0.309;39.001;FLOAT
0.31;0.31;40.201;FLOAT
0.311;0.311;42.001;FLOAT
0.312;0.312;43.101;FLOAT
0.313;0.313;42.801;FLOAT
0.314;0.314;41.301;FLOAT
0.315;0.315;40.001;FLOAT
0.316;0.316;40.401;FLOAT
0.317;0.317;43.001;FLOAT
0.318;0.318;46.901;FLOAT
0.319;0.319;50.301;FLOAT
0.32;0.32;51.601;FLOAT
0.321;0.321;50.101;FLOAT
0.322;0.322;47.101;FLOAT
0.323;0.323;44.501;FLOAT
0.324;0.324;43.801;FLOAT
0.325;0.325;45.301;FLOAT
0.326;0.326;47.801;FLOAT
0.327;0.327;49.601;FLOAT
0.328;0.328;49.201;FLOAT
0.329;0.329;46.801;FLOAT
0.33;0.33;43.401;FLOAT
0.331;0.331;41.101;FLOAT
0.332;0.332;40.801;FLOAT
0.333;0.333;42.801;FLOAT
0.334;0.334;45.801;FLOAT
0.335;0.335;48.301;FLOAT
0.336;0.336;49.401;FLOAT
0.337;0.337;49.001;FLOAT
0.338;0.338;47.901;FLOAT
0.339;0.339;47.101;FLOAT
0.34;0.34;47.401;FLOAT
0.341;0.341;48.801;FLOAT
0.342;0.342;50.701;FLOAT
0.343;0.343;52.301;FLOAT
0.344;0.344;52.801;FLOAT
0.345;0.345;51.901;FLOAT
0.346;0.346;50.001;FLOAT
0.347;0.347;47.401;FLOAT
0.348;0.348;45.301;FLOAT
0.349;0.349;44.401;FLOAT
0.35;0.35;45.201;FLOAT
0.351;0.351;47.601;FLOAT
0.352;0.352;50.301;FLOAT
0.353;0.353;52.201;FLOAT
0.354;0.354;52.101;FLOAT
0.355;0.355;50.201;FLOAT
0.356;0.356;47.401;FLOAT
0.357;0.357;45.201;FLOAT
0.358;0.358;44.601;FLOAT
0.359;0.359;45.801;FLOAT
0.36;0.36;47.601;FLOAT
0.361;0.361;49.001;FLOAT
0.362;0.362;48.901;FLOAT
0.363;0.363;47.301;FLOAT
0.364;0.364;45.301;FLOAT
0.365;0.365;43.801;FLOAT
0.366;0.366;43.801;FLOAT
0.367;0.367;45.501;FLOAT
0.368;0.368;48.301;FLOAT
0.369;0.369;50.901;FLOAT
0.37;0.37;52.201;FLOAT
0.371;0.371;51.601;FLOAT
0.372;0.372;49.501;FLOAT
0.373;0.373;47.201;FLOAT
0.374;0.374;46.001;FLOAT
0.375;0.375;46.401;FLOAT
0.376;0.376;47.901;FLOAT
0.377;0.377;49.101;FLOAT
0.378;0.378;48.801;FLOAT
0.379;0.379;47.101;FLOAT
0.38;0.38;45.601;FLOAT
0.381;0.381;45.701;FLOAT
0.382;0.382;47.901;FLOAT
0.383;0.383;50.901;FLOAT
0.384;0.384;52.501;FLOAT
0.385;0.385;51.401;FLOAT
0.386;0.386;48.101;FLOAT
0.387;0.387;44.901;FLOAT
0.388;0.388;44.301;FLOAT
0.389;0.389;46.501;FLOAT
0.39;0.39;49.701;FLOAT
0.391;0.391;51.101;FLOAT
0.392;0.392;49.201;FLOAT
0.393;0.393;44.901;FLOAT
0.394;0.394;41.201;FLOAT
0.395;0.395;40.401;FLOAT
0.396;0.396;42.601;FLOAT
0.397;0.397;45.701;FLOAT
0.398;0.398;46.901;FLOAT
0.399;0.399;44.901;FLOAT
0.4;0.4;41.101;FLOAT
0.401;0.401;38.301;FLOAT
0.402;0.402;38.601;FLOAT
0.403;0.403;41.901;FLOAT
0.404;0.404;46.001;FLOAT
0.405;0.405;48.401;FLOAT
0.406;0.406;48.301;FLOAT
0.407;0.407;46.501;FLOAT
0.408;0.408;44.701;FLOAT
0.409;0.409;44.201;FLOAT
0.41;0.41;44.701;FLOAT
0.411;0.411;45.501;FLOAT
0.412;0.412;45.901;FLOAT
0.413;0.413;46.001;FLOAT
0.414;0.414;46.201;FLOAT
0.415;0.415;46.901;FLOAT
0.416;0.416;47.701;FLOAT
0.417;0.417;47.801;FLOAT
0.418;0.418;47.001;FLOAT
0.419;0.419;46.101;FLOAT
0.42;0.42;45.901;FLOAT
0.421;0.421;47.201;FLOAT
0.422;0.422;49.201;FLOAT
0.423;0.423;50.601;FLOAT
0.424;0.424;50.301;FLOAT
0.425;0.425;48.501;FLOAT
0.426;0.426;46.701;FLOAT
0.427;0.427;46.501;FLOAT
0.428;0.428;48.601;FLOAT
0.429;0.429;51.901;FLOAT
0.43;0.43;54.501;FLOAT
0.431;0.431;54.901;FLOAT
0.432;0.432;52.701;FLOAT
0.433;0.433;49.201;FLOAT
0.434;0.434;45.901;FLOAT
0.435;0.435;44.201;FLOAT
0.436;0.436;44.001;FLOAT
0.437;0.437;44.501;FLOAT
0.438;0.438;44.901;FLOAT
0.439;0.439;44.701;FLOAT
0.44;0.44;44.101;FLOAT
0.441;0.441;43.601;FLOAT
0.442;0.442;43.601;FLOAT
0.443;0.443;44.101;FLOAT
0.444;0.444;44.801;FLOAT
0.445;0.445;45.201;FLOAT
0.446;0.446;45.001;FLOAT
0.447;0.447;44.201;FLOAT
0.448;0.448;43.001;FLOAT
0.449;0.449;41.901;FLOAT
0.45;0.45;41.401;FLOAT
0.451;0.451;41.901;FLOAT
0.452;0.452;43.201;FLOAT
0.453;0.453;44.601;FLOAT
0.454;0.454;45.401;FLOAT
0.455;0.455;45.001;FLOAT
0.456;0.456;43.801;FLOAT
0.457;0.457;42.301;FLOAT
0.458;0.458;41.201;FLOAT
0.459;0.459;40.601;FLOAT
0.46;0.46;40.301;FLOAT
0.461;0.461;39.601;FLOAT
0.462;0.462;38.501;FLOAT
0.463;0.463;37.501;FLOAT
0.464;0.464;37.101;FLOAT
0.465;0.465;37.601;FLOAT
0.466;0.466;38.701;FLOAT
0.467;0.467;39.601;FLOAT
0.468;0.468;40.001;FLOAT
0.469;0.469;40.201;FLOAT
0.47;0.47;40.801;FLOAT
0.471;0.471;42.401;FLOAT
0.472;0.472;44.501;FLOAT
0.473;0.473;46.101;FLOAT
0.474;0.474;45.701;FLOAT
0.475;0.475;43.001;FLOAT
0.476;0.476;38.801;FLOAT
0.477;0.477;34.601;FLOAT
0.478;0.478;32;FLOAT
0.479;0.479;31.7;FLOAT
0.48;0.48;33.401;FLOAT
0.481;0.481;36.301;FLOAT
0.482;0.482;39.001;FLOAT
0.483;0.483;40.601;FLOAT
0.484;0.484;40.501;FLOAT
0.485;0.485;38.501;FLOAT
0.486;0.486;35.201;FLOAT
0.487;0.487;31.8;FLOAT
0.488;0.488;29.8;FLOAT
0.489;0.489;30.2;FLOAT
0.49;0.49;33.201;FLOAT
0.491;0.491;37.801;FLOAT
0.492;0.492;42.201;FLOAT
0.493;0.493;44.701;FLOAT
0.494;0.494;44.901;FLOAT
0.495;0.495;43.501;FLOAT
0.496;0.496;42.001;FLOAT
0.497;0.497;41.401;FLOAT
0.498;0.498;42.001;FLOAT
0.499;0.499;43.201;FLOAT
0.5;0.5;44.101;FLOAT
0.501;0.501;44.501;FLOAT
0.502;0.502;44.801;FLOAT
0.503;0.503;45.501;FLOAT
0.504;0.504;46.601;FLOAT
0.505;0.505;47.601;FLOAT
0.506;0.506;47.401;FLOAT
0.507;0.507;45.801;FLOAT
0.508;0.508;43.401;FLOAT
0.509;0.509;41.601;FLOAT
0.51;0.51;41.501;FLOAT
0.511;0.511;43.401;FLOAT
0.512;0.512;45.601;FLOAT
0.513;0.513;46.401;FLOAT
0.514;0.514;44.601;FLOAT
0.515;0.515;40.601;FLOAT
0.516;0.516;36.401;FLOAT
0.517;0.517;34.201;FLOAT
0.518;0.518;34.801;FLOAT
0.519;0.519;37.301;FLOAT
0.52;0.52;39.601;FLOAT
0.521;0.521;40.001;FLOAT
0.522;0.522;37.801;FLOAT
0.523;0.523;34.001;FLOAT
0.524;0.524;30.4;FLOAT
0.525;0.525;28.7;FLOAT
0.526;0.526;29.4;FLOAT
0.527;0.527;32;FLOAT
0.528;0.528;35.101;FLOAT
0.529;0.529;37.401;FLOAT
0.53;0.53;38.001;FLOAT
0.531;0.531;36.801;FLOAT
0.532;0.532;34.301;FLOAT
0.533;0.533;31.7;FLOAT
0.534;0.534;29.9;FLOAT
0.535;0.535;29.7;FLOAT
0.536;0.536;30.5;FLOAT
0.537;0.537;31.3;FLOAT
0.538;0.538;30.8;FLOAT
0.539;0.539;28.6;FLOAT
0.54;0.54;25.3;FLOAT
0.541;0.541;22.8;FLOAT
0.542;0.542;22.6;FLOAT
0.543;0.543;25.1;FLOAT
0.544;0.544;28.9;FLOAT
0.545;0.545;31.9;FLOAT
0.546;0.546;32.4;FLOAT
0.547;0.547;30.2;FLOAT
0.548;0.548;26.5;FLOAT
0.549;0.549;23.5;FLOAT
0.55;0.55;22.5;FLOAT
0.551;0.551;23.9;FLOAT
0.552;0.552;26.4;FLOAT
0.553;0.553;28.4;FLOAT
0.554;0.554;28.5;FLOAT
0.555;0.555;26.6;FLOAT
0.556;0.556;23.9;FLOAT
0.557;0.557;21.5;FLOAT
0.558;0.558;20.7;FLOAT
0.559;0.559;21.4;FLOAT
0.56;0.56;23.1;FLOAT
0.561;0.561;24.7;FLOAT
0.562;0.562;25.7;FLOAT
0.563;0.563;25.8;FLOAT
0.564;0.564;25.5;FLOAT
0.565;0.565;25.2;FLOAT
0.566;0.566;24.9;FLOAT
0.567;0.567;24.3;FLOAT
0.568;0.568;23;FLOAT
0.569;0.569;21.1;FLOAT
0.57;0.57;19.4;FLOAT
0.571;0.571;19;FLOAT
0.572;0.572;20.3;FLOAT
0.573;0.573;22.9;FLOAT
0.574;0.574;25.2;FLOAT
0.575;0.575;25.7;FLOAT
0.576;0.576;23.9;FLOAT
0.577;0.577;20.5;FLOAT
0.578;0.578;17.4;FLOAT
0.579;0.579;16.1;FLOAT
0.58;0.58;17;FLOAT
0.581;0.581;19.2;FLOAT
0.582;0.582;21.2;FLOAT
0.583;0.583;22;FLOAT
0.584;0.584;21.3;FLOAT
0.585;0.585;20.2;FLOAT
0.586;0.586;19.4;FLOAT
0.587;0.587;19.5;FLOAT
0.588;0.588;19.8;FLOAT
0.589;0.589;19.7;FLOAT
0.59;0.59;18.5;FLOAT
0.591;0.591;16.4;FLOAT
0.592;0.592;14.2;FLOAT
0.593;0.593;12.9;FLOAT
0.594;0.594;12.7;FLOAT
0.595;0.595;13.4;FLOAT
0.596;0.596;14.2;FLOAT
0.597;0.597;14.5;FLOAT
0.598;0.598;14.3;FLOAT
0.599;0.599;13.7;FLOAT
0.6;0.6;13.1;FLOAT
0.601;0.601;12.8;FLOAT
0.602;0.602;12.8;FLOAT
0.603;0.603;13.1;FLOAT
0.604;0.604;13.5;FLOAT
0.605;0.605;13.8;FLOAT
0.606;0.606;13.9;FLOAT
0.607;0.607;13.9;FLOAT
0.608;0.608;14;FLOAT
0.609;0.609;14.5;FLOAT
0.61;0.61;15.1;FLOAT
0.611;0.611;15.4;FLOAT
0.612;0.612;14.8;FLOAT
0.613;0.613;13.2;FLOAT
0.614;0.614;11;FLOAT
0.615;0.615;9.3;FLOAT
0.616;0.616;8.8;FLOAT
0.617;0.617;10.1;FLOAT
0.618;0.618;12.4;FLOAT
0.619;0.619;14.4;FLOAT
0.62;0.62;14.9;FLOAT
0.621;0.621;13.7;FLOAT
0.622;0.622;11.5;FLOAT
0.623;0.623;9.8;FLOAT
0.624;0.624;9.5;FLOAT
0.625;0.625;10.6;FLOAT
0.626;0.626;12.2;FLOAT
0.627;0.627;13.4;FLOAT
0.628;0.628;13.7;FLOAT
0.629;0.629;13.2;FLOAT
0.63;0.63;12.5;FLOAT
0.631;0.631;11.8;FLOAT
0.632;0.632;11.2;FLOAT
0.633;0.633;10.5;FLOAT
0.634;0.634;9.5;FLOAT
0.635;0.635;9;FLOAT
0.636;0.636;9.5;FLOAT
0.637;0.637;11.7;FLOAT
0.638;0.638;15.5;FLOAT
0.639;0.639;20.7;FLOAT
0.64;0.64;26.4;FLOAT
0.641;0.641;32.4;FLOAT
0.642;0.642;38.501;FLOAT
0.643;0.643;44.901;FLOAT
0.644;0.644;51.801;FLOAT
0.645;0.645;59.501;FLOAT
0.646;0.646;67.701;FLOAT
0.647;0.647;76.201;FLOAT
0.648;0.648;84.001;FLOAT
0.649;0.649;90.201;FLOAT
0.65;0.65;93.401;FLOAT
0.651;0.651;92.901;FLOAT
0.652;0.652;88.501;FLOAT
0.653;0.653;81.001;FLOAT
0.654;0.654;71.301;FLOAT
0.655;0.655;60.201;FLOAT
0.656;0.656;48.201;FLOAT
0.657;0.657;35.401;FLOAT
0.658;0.658;21.7;FLOAT
0.659;0.659;7.5;FLOAT
0.66;0.66;-6.3;FLOAT
0.661;0.661;-18.9;FLOAT
0.662;0.662;-29.2;FLOAT
0.663;0.663;-36.601;FLOAT
0.664;0.664;-40.601;FLOAT
0.665;0.665;-40.901;FLOAT
0.666;0.666;-38.101;FLOAT
0.667;0.667;-32.901;FLOAT
0.668;0.668;-26.7;FLOAT
0.669;0.669;-20.7;FLOAT
0.67;0.67;-15.7;FLOAT
0.671;0.671;-11.6;FLOAT
0.672;0.672;-7.7;FLOAT
0.673;0.673;-3.4;FLOAT
0.674;0.674;1.3;FLOAT
0.675;0.675;5.6;FLOAT
0.676;0.676;8.5;FLOAT
0.677;0.677;9.4;FLOAT
0.678;0.678;9;FLOAT
0.679;0.679;8.4;FLOAT
0.68;0.68;8.9;FLOAT
0.681;0.681;10.5;FLOAT
0.682;0.682;12.5;FLOAT
0.683;0.683;13.7;FLOAT
0.684;0.684;13.6;FLOAT
0.685;0.685;12.3;FLOAT
0.686;0.686;10.6;FLOAT
0.687;0.687;9.1;FLOAT
0.688;0.688;8.1;FLOAT
0.689;0.689;7.1;FLOAT
0.69;0.69;5.7;FLOAT
0.691;0.691;4;FLOAT
0.692;0.692;2.5;FLOAT
0.693;0.693;2.2;FLOAT
0.694;0.694;3.6;FLOAT
0.695;0.695;6;FLOAT
0.696;0.696;8.5;FLOAT
0.697;0.697;9.8;FLOAT
0.698;0.698;9.2;FLOAT
0.699;0.699;7.2;FLOAT
0.7;0.7;4.7;FLOAT
0.701;0.701;2.9;FLOAT
0.702;0.702;2.4;FLOAT
0.703;0.703;3.4;FLOAT
0.704;0.704;5.1;FLOAT
0.705;0.705;6.8;FLOAT
0.706;0.706;7.9;FLOAT
0.707;0.707;8.1;FLOAT
0.708;0.708;7.3;FLOAT
0.709;0.709;5.9;FLOAT
0.71;0.71;4.4;FLOAT
0.711;0.711;3.3;FLOAT
0.712;0.712;3.1;FLOAT
0.713;0.713;3.7;FLOAT
0.714;0.714;4.8;FLOAT
0.715;0.715;5.8;FLOAT
0.716;0.716;6.1;FLOAT
0.717;0.717;5.5;FLOAT
0.718;0.718;4.6;FLOAT
0.719;0.719;3.9;FLOAT
0.72;0.72;4.1;FLOAT
0.721;0.721;5.1;FLOAT
0.722;0.722;6.6;FLOAT
0.723;0.723;8.2;FLOAT
0.724;0.724;9.6;FLOAT
0.725;0.725;10.9;FLOAT
0.726;0.726;12.4;FLOAT
0.727;0.727;14.1;FLOAT
0.728;0.728;15.2;FLOAT
0.729;0.729;15.1;FLOAT
0.73;0.73;13.4;FLOAT
0.731;0.731;10.9;FLOAT
0.732;0.732;9;FLOAT
0.733;0.733;8.9;FLOAT
0.734;0.734;11.1;FLOAT
0.735;0.735;14.5;FLOAT
0.736;0.736;17.4;FLOAT
0.737;0.737;18.2;FLOAT
0.738;0.738;16.8;FLOAT
0.739;0.739;14;FLOAT
0.74;0.74;11.2;FLOAT
0.741;0.741;9.7;FLOAT
0.742;0.742;9.3;FLOAT
0.743;0.743;9.6;FLOAT
0.744;0.744;9.9;FLOAT
0.745;0.745;9.9;FLOAT
0.746;0.746;9.8;FLOAT
0.747;0.747;9.9;FLOAT
0.748;0.748;9.8;FLOAT
0.749;0.749;9.3;FLOAT
0.75;0.75;7.8;FLOAT
0.751;0.751;5.5;FLOAT
0.752;0.752;3.4;FLOAT
0.753;0.753;2.3;FLOAT
0.754;0.754;2.4;FLOAT
0.755;0.755;3.2;FLOAT
0.756;0.756;3.6;FLOAT
0.757;0.757;3.1;FLOAT
0.758;0.758;1.8;FLOAT
0.759;0.759;0.8;FLOAT
0.76;0.76;1.5;FLOAT
0.761;0.761;4.1;FLOAT
0.762;0.762;7.9;FLOAT
0.763;0.763;11.2;FLOAT
0.764;0.764;12.6;FLOAT
0.765;0.765;11.5;FLOAT
0.766;0.766;8.7;FLOAT
0.767;0.767;5.6;FLOAT
0.768;0.768;3.8;FLOAT
0.769;0.769;3.9;FLOAT
0.77;0.77;5.5;FLOAT
0.771;0.771;7.6;FLOAT
0.772;0.772;9.1;FLOAT
0.773;0.773;9.2;FLOAT
0.774;0.774;8.2;FLOAT
0.775;0.775;6.9;FLOAT
0.776;0.776;6.2;FLOAT
0.777;0.777;6.7;FLOAT
0.778;0.778;8.2;FLOAT
0.779;0.779;9.9;FLOAT
0.78;0.78;11;FLOAT
0.781;0.781;11.1;FLOAT
0.782;0.782;10.2;FLOAT
0.783;0.783;9.2;FLOAT
0.784;0.784;8.5;FLOAT
0.785;0.785;8.3;FLOAT
0.786;0.786;8.1;FLOAT
0.787;0.787;7.2;FLOAT
